item,itemLabel,year,genre,genreLabel
http://www.wikidata.org/entity/Q73799,Frank Ripploh,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q89586,Christa Muth,1949,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q92511,Maren Kroymann,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q444593,Gayle Rubin,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q275012,Dorothy Allison,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6307017,Julian Burnside,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q102225816,Jorge Adrian Beloqui,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106089168,Emilio Velásquez Ruiz,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q107104794,William E. Woods,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q24577468,Sharon Barker,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q26014616,Maaike Meijer,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2243083,Maviye Karaman Ince,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q929268,Leslie Feinberg,1949,http://www.wikidata.org/entity/Q189125,transgender
http://www.wikidata.org/entity/Q1571161,Halina Bendkowski,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1577762,Hans-Jürgen Meyer,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1690431,Joachim S. Hohmann,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1889484,Manfred Herzer,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1896284,Maria Sabine Augstein,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7375302,Roz Kaveney,1949,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q536222,Pierre Sané,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q536397,Efua Dorkenoo,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q823905,Bernd Moldenhauer,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2405299,Paveena Hongsakul,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2452866,Bernadette Cozart,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2637972,Selma Leydesdorff,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6551382,Linda Arrigo,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6667199,Seksan Prasertkul,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5751801,Carlos Slepoy,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q12960793,Žarana Papić,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17276119,Daniel C. Tsang,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q23005618,Martine Chaponnière,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q112210821,Joanne E. Trapani,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q113028089,Alexander Miklosy,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q18341805,Jonathan Blake,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q20090438,Tamara Ching,1949,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q21406818,Judit Szabó,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22279342,Walter Naegle,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3146736,Jolande Withuis,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5255189,Myrna Elizabeth Mack Chang,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q57313624,Jeanette Solstad Remø,1949,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q105942075,Syarifah Sabaroedin,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107333457,Marlen Chow,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1747635,William F. Schulz,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6004034,María José Cantudo,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6150803,Sara Lund,1949,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q6150803,Sara Lund,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16142975,Sev Ozdowski,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q109753092,Maria Rosario Arrizabalaga,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16729708,Hawa Aden Mohamed,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62913603,Claudette van Trikt,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4483347,Valeriĭ Fefelov,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4662358,Aaron Rhodes,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q60691271,Mahide Lein,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q112704742,Paca Blanco,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q112914467,Montserrat Cervera Rodon,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4189661,Barys Iharavič Zvozskaŭ,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4240534,Nelli Krechetova,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4777813,Anup Singh Choudry,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q124325863,Thomas Stoddard,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7564461,Souleymane Guengueng,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1930221,Mikhail Fedotov,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3045518,Déwé Gorodey,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4337909,Q4337909,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q97931376,Ana Carcedo,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q72973422,Helena Lopes da Silva,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q24427845,Irena Rzeplińska,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q123524286,Miguel Antonio Bernal,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q20381840,Assia El Ouadie,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20408995,Jabir Ahmad,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q47067576,Miguel Ángel Sandoval Vásquez,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q47155743,Sally Burch,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15994971,William L. Chameides,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q108929255,Pierre Rosenzweig,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q25426177,Manoochehr Shafaei,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q26761021,Alice Mabota,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6835532,Michael Zinzun,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6948516,Myroslav Marynovych,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7283355,Raheel Raza,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q79273380,Lipkhan Basaiewa,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q83611984,Margaret Sekaggya,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q87188713,Deborah Carlos Valencia,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q87409466,Hana Havelková,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55872583,Antônia Melo,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56043341,Robert N Moles,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q91776235,Altamira Gonzalo,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q105062127,Q105062127,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106282298,Ramon Guardia Massó,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q53996984,Soni Wolf,1949,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107785677,Q107785677,1949,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q459562,Asma Barlas,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q165602,Sergei Yushenkov,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q211239,Jody Williams,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q318130,Wei Jingsheng,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q92173186,Rick Huskey,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q95697074,Linda Ketner,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q89980,Elmar Kraushaar,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q258462,Eve Kosofsky Sedgwick,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q260996,Izabela Jaruga-Nowacka,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5993798,Igor Vidmar,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6323073,K. Ajitha,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q42666485,Andrea R Canaan,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q105492768,Betty Vakalidou,1950,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q106967225,Thom Higgins,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q50379236,Amal Harthy,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q50824418,Line Bareiro,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q23038662,Jeanne Doomen,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q36841879,Pilar Tàvora,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1201367,Detlef Stoffel,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1624517,Holger Hanisch,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6303259,Judith Andre,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6745294,Mama Koite Doumbia,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7367018,Rosa Bonaparte,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7152889,Paul Patrick,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7825781,Torie Osborn,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5368974,Eman al-Nafjan,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5565037,Gita Sahgal,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5571475,Gloria Taylor,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q125740654,Gilberto Gerald,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q541780,Sihem Bensedrine,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q863536,Binayak Sen,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5271393,Diane Atkinson,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2156126,Sylvia Borren,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q27819816,Awa Thiam,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107427154,Desmond Majekodunmi,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q123505726,Esi Buobasa,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6482818,Lan Zhixue,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16148442,Ann Cudd,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15526350,Jenny Goldschmidt,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16267673,Olivia Chaumont,1950,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q448543,Jean Lambert,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q21821392,Gina Athena Ulysse,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q52818707,Leila Salazar-Lopez,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q53025434,Yosra Frawes,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q53871273,Aziza al-Yousef,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q54875178,Khadija Cherif,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55403779,Begoña Zabala,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55810473,Amie Bojang Sissoho,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3082495,Frank Arnal,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4491960,Matt Foreman,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4933390,Bob Mellors,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q20676737,Dan Christian Ghattas,1950,http://www.wikidata.org/entity/Q121307094,intersex man
http://www.wikidata.org/entity/Q22004198,Beth Elliott,1950,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q23304260,Sheri Swokowski,1950,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q4891268,Berenice Celeyta,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5045357,Carolyn Forché,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q116149998,Thomas Lawrence Higgins,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q118113397,Thom Dombkowski,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q57829607,João W. Nery,1950,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q73201991,Sarah Myhre,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q99654421,Fabienne Lauret,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q105529498,Merilyn Tahi,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107368575,Ilona Lagrene,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q108909170,Anne Dickson-Waiko,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1349897,Roy Sesana,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6208279,Joe Acanfora,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16731647,Louise Antony,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62913607,Mieke Verloo,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62913628,Anneke Ribberink,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16981620,Anita Superson,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4499270,Ephraim Kholmyansky,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4666088,Abdullah al-Hamid,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q29388712,Q29388712,1950,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q119536457,Renae Ogletree,1950,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4075707,Fäwziä Bäyrämevä,1950,http://www.wikidata.org/entity/Q6581072,female
